commodity,year_month,average_price
Passion fruit,2014-09,896.7123529411765
Passion fruit,2014-10,953.6678571428572
Passion fruit,2014-11,1019.80875
Passion fruit,2014-12,1006.8428260869565
Passion fruit,2015-01,946.8169565217391
Passion fruit,2015-02,824.3345833333333
Passion fruit,2015-03,832.915625
Passion fruit,2015-04,865.9690740740741
Passion fruit,2015-05,919.378679245283
Passion fruit,2015-06,963.5084615384616
Passion fruit,2015-07,950.9312765957446
Passion fruit,2015-08,975.8076595744681
Passion fruit,2015-09,929.7582352941176
Passion fruit,2015-10,873.1002272727274
Passion fruit,2015-11,925.4425531914894
Passion fruit,2015-12,1015.3765217391305
Peas (dry),2012-01,614.0063333333333
Peas (dry),2012-02,620.3945161290322
Peas (dry),2012-03,649.9121621621622
Peas (dry),2012-04,745.1593939393939
Peas (dry),2012-05,771.3366666666667
Peas (dry),2012-06,767.2008000000001
Peas (dry),2013-05,778.9611764705883
Peas (dry),2013-06,719.7234375
Peas (dry),2013-07,739.2757575757576
Peas (dry),2013-08,816.0822222222222
Peas (dry),2013-09,900.9325581395349
Peas (dry),2013-10,960.2636734693878
Peas (dry),2013-11,1045.8808823529412
Peas (dry),2013-12,1024.7546153846154
Peas (dry),2014-01,918.3645454545455
Peas (dry),2014-02,881.4492682926829
Peas (dry),2014-03,904.4695348837209
Peas (dry),2014-04,881.1019444444444
Peas (dry),2014-05,903.0554545454546
Peas (dry),2014-06,910.8696551724138
Peas (dry),2014-07,942.7928571428572
Peas (dry),2014-08,947.2738235294119
Peas (dry),2014-09,939.4405714285714
Peas (dry),2014-10,964.9056521739132
Peas (dry),2014-11,949.0064705882353
Peas (dry),2014-12,829.8214814814814
Peas (dry),2015-01,772.1
Peas (dry),2015-02,805.7287096774194
Peas (dry),2015-03,848.8588235294118
Peas (dry),2015-04,935.5940625
Peas (dry),2015-05,963.0431034482758
Peas (dry),2015-06,1005.8103448275862
Peas (dry),2015-07,1012.2299999999999
Peas (dry),2015-08,1106.9524137931035
Peas (dry),2015-09,1157.294705882353
Peas (dry),2015-10,1074.2338235294117
Peas (dry),2015-11,1053.2712903225806
Peas (dry),2015-12,1101.2972413793102
Peas (fresh),2011-01,548.5821621621621
Peas (fresh),2011-02,726.1531818181819
Peas (fresh),2011-03,940.223
Peas (fresh),2011-04,707.5388
Peas (fresh),2011-05,589.442894736842
Peas (fresh),2011-06,619.723888888889
Peas (fresh),2011-07,664.2785185185186
Peas (fresh),2011-08,733.0525000000001
Peas (fresh),2011-09,874.4208333333332
Peas (fresh),2011-10,1429.7746153846153
Peas (fresh),2011-11,785.8128125000001
Peas (fresh),2011-12,592.6465853658536
Peas (fresh),2012-01,685.9088235294118
Peas (fresh),2012-02,885.1561904761904
Peas (fresh),2012-03,1299.0486666666666
Peas (fresh),2012-04,1206.1585
Peas (fresh),2012-05,964.2386666666666
Peas (fresh),2012-06,805.6490697674419
Peas (fresh),2012-07,718.2975757575757
Peas (fresh),2012-08,812.8542307692308
Peas (fresh),2012-09,991.5896
Peas (fresh),2012-10,1331.7604347826086
Peas (fresh),2012-11,986.8720588235294
Peas (fresh),2012-12,714.7008333333333
Peas (fresh),2013-01,672.1448780487805
Peas (fresh),2013-02,821.2428
Peas (fresh),2013-03,932.6491304347826
Peas (fresh),2013-04,945.9246875
Peas (fresh),2013-05,863.3529268292683
Peas (fresh),2013-06,763.1664285714286
Peas (fresh),2013-07,797.8628125
Peas (fresh),2013-08,1022.4792
Peas (fresh),2013-09,1185.3491304347826
Peas (fresh),2013-10,1317.4984210526316
Peas (fresh),2013-11,1016.2158536585365
Peas (fresh),2013-12,642.5264444444445
Peas (fresh),2014-01,713.0851162790698
Peas (fresh),2014-02,989.91375
Peas (fresh),2014-03,1157.6115789473683
Peas (fresh),2014-04,1072.7567857142856
Peas (fresh),2014-05,836.5031428571428
Peas (fresh),2014-06,848.2511428571429
Peas (fresh),2014-07,853.1438461538462
Peas (fresh),2014-08,1015.343448275862
Peas (fresh),2014-09,1248.8056
Peas (fresh),2014-10,1373.5021428571429
Peas (fresh),2014-11,734.1622727272727
Peas (fresh),2014-12,643.8455555555555
Peas (fresh),2015-01,806.7914285714286
Peas (fresh),2015-02,1024.088148148148
Peas (fresh),2015-03,1060.3355555555556
Peas (fresh),2015-04,1056.6176666666665
Peas (fresh),2015-05,941.5164285714286
Peas (fresh),2015-06,862.636875
Peas (fresh),2015-07,838.8113513513514
Peas (fresh),2015-08,881.0236666666666
Peas (fresh),2015-09,1200.3058333333333
Peas (fresh),2015-10,1463.89625
Peas (fresh),2015-11,1118.2088888888889
Peas (fresh),2015-12,845.3721428571428
Peppers (green),2011-01,415.39930232558146
Peppers (green),2011-02,467.16238095238094
Peppers (green),2011-03,513.1028205128205
Peppers (green),2011-04,405.32642857142855
Peppers (green),2011-05,329.21133333333336
Peppers (green),2011-06,341.19690476190476
Peppers (green),2011-07,351.74755555555555
Peppers (green),2011-08,398.2554545454546
Peppers (green),2011-09,421.5759574468085
Peppers (green),2011-10,496.49536585365854
Peppers (green),2011-11,632.0688095238095
Peppers (green),2011-12,559.710652173913
Peppers (green),2012-01,471.93499999999995
Peppers (green),2012-02,668.1335897435897
Peppers (green),2012-03,749.248947368421
Peppers (green),2012-04,750.1893181818182
Peppers (green),2012-05,673.6114583333333
Peppers (green),2012-06,783.1066666666667
Peppers (green),2012-07,768.7985106382979
Peppers (green),2012-08,658.0963265306123
Peppers (green),2012-09,590.551568627451
Peppers (green),2012-10,586.5738596491228
Peppers (green),2012-11,542.2167272727272
Peppers (green),2012-12,471.6440384615385
Peppers (green),2013-01,448.2996078431372
Peppers (green),2013-02,433.303829787234
Peppers (green),2013-03,532.271754385965
Peppers (green),2013-04,610.1518518518518
Peppers (green),2013-05,611.7751999999999
Peppers (green),2013-06,768.3407142857143
Peppers (green),2013-07,779.5764583333333
Peppers (green),2013-08,724.392962962963
Peppers (green),2013-09,656.7513461538462
Peppers (green),2013-10,633.241
Peppers (green),2013-11,615.3689285714287
Peppers (green),2013-12,570.8294545454545
Peppers (green),2014-01,532.0373214285714
Peppers (green),2014-02,576.0796226415094
Peppers (green),2014-03,608.0511764705883
Peppers (green),2014-04,555.518
Peppers (green),2014-05,554.8738775510204
Peppers (green),2014-06,570.4356862745099
Peppers (green),2014-07,616.8056603773585
Peppers (green),2014-08,574.7137735849057
Peppers (green),2014-09,556.494705882353
Peppers (green),2014-10,599.4311111111111
Peppers (green),2014-11,575.501090909091
Peppers (green),2014-12,556.2633999999999
Peppers (green),2015-01,547.9575471698113
Peppers (green),2015-02,554.944705882353
Peppers (green),2015-03,574.0855769230769
Peppers (green),2015-04,555.7116981132076
Peppers (green),2015-05,556.4782758620689
Peppers (green),2015-06,538.0074137931034
Peppers (green),2015-07,534.3283333333334
Peppers (green),2015-08,560.4566101694916
Peppers (green),2015-09,565.9594339622641
Peppers (green),2015-10,543.426274509804
Peppers (green),2015-11,499.5940740740741
Peppers (green),2015-12,498.3156603773585
Potatoes,2016-08,180.0
Potatoes,2016-09,195.0
Potatoes,2016-10,215.83333333333334
Potatoes,2016-11,222.72727272727272
Potatoes,2016-12,207.22222222222223
Potatoes,2017-01,216.66666666666666
Potatoes,2017-02,251.36363636363637
Potatoes,2017-03,244.58333333333334
Potatoes,2017-04,233.0
Potatoes,2017-05,218.75
Potatoes,2017-06,238.0
Potatoes,2017-07,210.7
Potatoes,2017-08,204.44444444444446
Potatoes,2017-09,201.42857142857142
Potatoes,2017-10,239.375
Potatoes,2017-11,201.875
Potatoes,2017-12,197.5
Potatoes,2018-01,191.07142857142858
Potatoes,2018-02,177.5909090909091
Potatoes,2018-03,186.6
Potatoes,2018-04,151.07142857142858
Potatoes,2018-05,154.41176470588235
Potatoes,2018-06,156.15384615384616
Potatoes,2018-07,158.59375
Potatoes,2018-08,133.08823529411765
Potatoes,2018-09,114.61538461538461
Potatoes,2018-10,124.94466666666668
Potatoes,2018-11,133.80928571428572
Potatoes,2018-12,133.16666666666666
Potatoes,2019-01,130.0
Potatoes,2019-02,133.125
Potatoes,2019-03,146.47058823529412
Potatoes,2019-04,139.01941176470586
Potatoes,2019-05,142.67857142857142
Potatoes,2019-06,121.66666666666667
Potatoes,2019-07,124.24272727272728
Potatoes,2019-08,142.41176470588235
Potatoes,2019-09,132.96277777777777
Potatoes,2019-10,137.57823529411763
Potatoes,2019-11,137.91625
Potatoes,2019-12,157.1875
Potatoes,2020-01,164.60764705882352
Potatoes,2020-02,168.645625
Potatoes,2020-03,179.10230769230768
Potatoes,2020-04,163.05555555555554
Potatoes,2020-05,150.63888888888889
Potatoes,2020-06,165.722
Potatoes,2020-07,148.43117647058824
Potatoes,2020-08,153.5188888888889
Potatoes,2020-09,162.35294117647058
Potatoes,2020-10,161.25
Potatoes,2020-11,191.76470588235293
Potatoes,2020-12,170.208125
Potatoes,2021-01,195.55555555555554
Potatoes,2021-03,177.35294117647058
Potatoes,2021-04,160.39235294117648
Potatoes,2021-05,158.33333333333334
Potatoes,2021-06,150.9375
Potatoes,2021-07,162.916875
Potatoes,2021-08,129.55533333333332
Potatoes,2021-09,147.5
Potatoes,2021-10,136.78571428571428
Potatoes,2021-11,143.75
Potatoes,2021-12,142.1875
Potatoes,2022-01,149.16666666666666
Potatoes,2022-02,156.66692307692307
Potatoes,2022-03,188.125
Potatoes,2022-05,196.833
Potatoes,2022-06,188.5
Potatoes,2022-07,190.45454545454547
Potatoes,2022-08,178.07769230769233
Potatoes,2022-09,247.72727272727272
Potatoes,2022-10,251.2823076923077
Potatoes,2022-11,237.1875
Potatoes,2023-01,272.6192857142857
Potatoes,2023-02,342.6666666666667
Potatoes,2023-03,335.1192857142857
Potatoes,2023-04,311.3636363636364
Potatoes,2023-05,278.0309090909091
Potatoes,2023-06,262.5
Potatoes,2023-07,272.3333333333333
Potatoes,2023-08,274.8481818181818
Potatoes,2023-10,348.07615384615383
Potatoes,2023-11,350.7572727272727
Potatoes,2023-12,332.14285714285717
Potatoes,2024-01,348.3333333333333
Potatoes,2024-02,320.0
Potatoes,2024-03,312.5
Potatoes,2024-04,334.61538461538464
Potatoes,2024-05,250.0
Potatoes,2024-06,248.21428571428572
Potatoes,2024-07,240.9090909090909
Potatoes,2024-08,246.79461538461538
Potatoes,2024-09,248.884375
Potatoes,2024-10,317.0828571428571
Potatoes,2024-11,437.76
Potatoes,2024-12,309.1666666666667
Potatoes,2025-01,349.444
Potatoes,2025-02,376.7857142857143
Potatoes,2025-03,359.61538461538464
Potatoes,2025-04,358.84615384615387
Potatoes,2025-05,321.75888888888886
Potatoes,2025-06,304.1664285714286
Potatoes (Irish),2008-01,96.6
Potatoes (Irish),2008-02,97.3529411764706
Potatoes (Irish),2008-03,96.96969696969697
Potatoes (Irish),2008-04,100.7720588235294
Potatoes (Irish),2008-05,99.44117647058823
Potatoes (Irish),2008-06,108.50757575757575
Potatoes (Irish),2008-07,118.12967741935483
Potatoes (Irish),2008-08,125.38194444444444
Potatoes (Irish),2008-09,133.8793103448276
Potatoes (Irish),2008-10,132.39655172413794
Potatoes (Irish),2008-11,126.43733333333333
Potatoes (Irish),2008-12,112.97689655172414
Potatoes (Irish),2009-01,118.70833333333333
Potatoes (Irish),2009-02,123.53448275862068
Potatoes (Irish),2009-03,129.16666666666666
Potatoes (Irish),2009-04,134.19444444444446
Potatoes (Irish),2009-05,132.45
Potatoes (Irish),2009-06,124.28466666666667
Potatoes (Irish),2009-07,126.32821428571428
Potatoes (Irish),2009-08,145.93827586206896
Potatoes (Irish),2009-09,176.2858064516129
Potatoes (Irish),2009-10,171.149
Potatoes (Irish),2009-11,147.44107142857143
Potatoes (Irish),2009-12,112.39733333333334
Potatoes (Irish),2010-01,108.12548387096774
Potatoes (Irish),2010-02,113.4
Potatoes (Irish),2010-03,124.30037037037037
Potatoes (Irish),2010-04,127.5125
Potatoes (Irish),2010-05,134.74290322580643
Potatoes (Irish),2010-06,139.62548387096774
Potatoes (Irish),2010-07,139.42324324324323
Potatoes (Irish),2010-08,155.13342105263158
Potatoes (Irish),2010-09,183.65147058823527
Potatoes (Irish),2010-10,165.3652380952381
Potatoes (Irish),2010-11,152.14675675675676
Potatoes (Irish),2010-12,117.61125
Potatoes (Irish),2011-01,108.22857142857144
Potatoes (Irish),2011-02,110.33205128205128
Potatoes (Irish),2011-03,119.99000000000001
Potatoes (Irish),2011-04,143.63475
Potatoes (Irish),2011-05,143.92000000000002
Potatoes (Irish),2011-06,144.4835
Potatoes (Irish),2011-07,137.11642857142857
Potatoes (Irish),2011-08,142.17275
Potatoes (Irish),2011-09,137.3492105263158
Potatoes (Irish),2011-10,143.94538461538463
Potatoes (Irish),2011-11,133.63299999999998
Potatoes (Irish),2011-12,142.25125
Potatoes (Irish),2012-01,152.30510204081634
Potatoes (Irish),2012-02,171.66826086956522
Potatoes (Irish),2012-03,187.75214285714287
Potatoes (Irish),2012-04,185.02775510204083
Potatoes (Irish),2012-05,183.26403846153846
Potatoes (Irish),2012-06,161.91964912280702
Potatoes (Irish),2012-07,178.91053571428571
Potatoes (Irish),2012-08,200.3458181818182
Potatoes (Irish),2012-09,224.3095238095238
Potatoes (Irish),2012-10,215.0
Potatoes (Irish),2012-11,171.3294642857143
Potatoes (Irish),2012-12,147.06553191489363
Potatoes (Irish),2013-01,156.5563829787234
Potatoes (Irish),2013-02,157.83673469387756
Potatoes (Irish),2013-03,173.71448979591838
Potatoes (Irish),2013-04,183.1350909090909
Potatoes (Irish),2013-05,181.24058823529413
Potatoes (Irish),2013-06,200.01290909090906
Potatoes (Irish),2013-07,208.03150943396227
Potatoes (Irish),2013-08,230.23745454545454
Potatoes (Irish),2013-09,245.19490566037734
Potatoes (Irish),2013-10,234.5326315789474
Potatoes (Irish),2013-11,174.6820754716981
Potatoes (Irish),2013-12,137.28290909090907
Potatoes (Irish),2014-01,137.87142857142857
Potatoes (Irish),2014-02,160.00574074074072
Potatoes (Irish),2014-03,188.52763636363636
Potatoes (Irish),2014-04,196.925
Potatoes (Irish),2014-05,186.88452830188677
Potatoes (Irish),2014-06,192.17245283018866
Potatoes (Irish),2014-07,180.71277777777777
Potatoes (Irish),2014-08,188.62903846153844
Potatoes (Irish),2014-09,199.5270588235294
Potatoes (Irish),2014-10,184.83666666666664
Potatoes (Irish),2014-11,143.4601754385965
Potatoes (Irish),2014-12,131.17203703703703
Potatoes (Irish),2015-01,139.10529411764705
Potatoes (Irish),2015-02,159.19
Potatoes (Irish),2015-03,179.62471698113208
Potatoes (Irish),2015-04,186.1550847457627
Potatoes (Irish),2015-05,182.68754716981132
Potatoes (Irish),2015-06,167.97188679245284
Potatoes (Irish),2015-07,178.39741379310342
Potatoes (Irish),2015-08,205.29982142857145
Potatoes (Irish),2015-09,217.48370370370372
Potatoes (Irish),2015-10,218.83673913043478
Potatoes (Irish),2015-11,210.12153846153845
Potatoes (Irish),2015-12,184.3179245283019
Potatoes (Irish),2016-08,300.0
Potatoes (Irish),2016-09,284.0
Potatoes (Irish),2016-10,270.0
Potatoes (Irish),2016-11,261.8181818181818
Potatoes (Irish),2016-12,215.5
Potatoes (Irish),2017-01,204.6153846153846
Potatoes (Irish),2017-02,217.5
Potatoes (Irish),2017-03,247.27272727272728
Potatoes (Irish),2017-04,257.5
Potatoes (Irish),2017-05,240.5
Potatoes (Irish),2017-06,231.8181818181818
Potatoes (Irish),2017-07,239.0
Potatoes (Irish),2017-08,243.0
Potatoes (Irish),2017-09,266.42857142857144
Potatoes (Irish),2017-10,250.76923076923077
Potatoes (Irish),2017-11,215.45454545454547
Potatoes (Irish),2017-12,156.5625
Potatoes (Irish),2018-01,165.3125
Potatoes (Irish),2018-02,191.92307692307693
Potatoes (Irish),2018-03,206.94444444444446
Potatoes (Irish),2018-04,224.16666666666666
Potatoes (Irish),2018-05,226.95652173913044
Potatoes (Irish),2018-06,236.11111111111111
Potatoes (Irish),2018-07,245.0
Potatoes (Irish),2018-08,280.5882352941176
Potatoes (Irish),2018-09,267.89473684210526
Potatoes (Irish),2018-10,243.984
Potatoes (Irish),2018-11,218.033
Potatoes (Irish),2018-12,203.51833333333332
Potatoes (Irish),2019-01,193.44173913043477
Potatoes (Irish),2019-02,203.733
Potatoes (Irish),2019-03,237.15863636363636
Potatoes (Irish),2019-04,254.82473684210527
Potatoes (Irish),2019-05,234.94
Potatoes (Irish),2019-06,227.28052631578947
Potatoes (Irish),2019-07,232.87449999999998
Potatoes (Irish),2019-08,257.94176470588235
Potatoes (Irish),2019-09,270.51545454545453
Potatoes (Irish),2019-10,255.7959090909091
Potatoes (Irish),2019-11,241.11565217391305
Potatoes (Irish),2019-12,227.32473684210527
Potatoes (Irish),2020-01,268.02791666666667
Potatoes (Irish),2020-02,303.0
Potatoes (Irish),2020-03,328.6185
Potatoes (Irish),2020-04,292.6985714285714
Potatoes (Irish),2020-05,299.1328571428571
Potatoes (Irish),2020-06,307.65384615384613
Potatoes (Irish),2020-07,335.11133333333333
Potatoes (Irish),2020-08,373.19444444444446
Potatoes (Irish),2020-09,373.59277777777777
Potatoes (Irish),2020-10,349.6931578947368
Potatoes (Irish),2020-11,298.833125
Potatoes (Irish),2020-12,294.07444444444445
Potatoes (Irish),2021-01,258.1665
Potatoes (Irish),2021-03,281.3888888888889
Potatoes (Irish),2021-04,287.65625
Potatoes (Irish),2021-05,298.07399999999996
Potatoes (Irish),2021-06,269.86777777777775
Potatoes (Irish),2021-07,252.5
Potatoes (Irish),2021-08,272.8125
Potatoes (Irish),2021-09,281.006875
Potatoes (Irish),2021-10,240.19588235294117
Potatoes (Irish),2021-11,209.9475
Potatoes (Irish),2021-12,208.16863636363635
Potatoes (Irish),2022-01,240.822
Potatoes (Irish),2022-02,255.20999999999998
Potatoes (Irish),2022-03,284.0872222222222
Potatoes (Irish),2022-05,313.42454545454547
Potatoes (Irish),2022-06,345.95285714285717
Potatoes (Irish),2022-07,374.82466666666664
Potatoes (Irish),2022-08,396.0835
Potatoes (Irish),2022-09,403.9390909090909
Potatoes (Irish),2022-10,399.2427272727273
Potatoes (Irish),2022-11,379.778
Potatoes (Irish),2023-01,409.1664285714286
Potatoes (Irish),2023-02,476.1875
Potatoes (Irish),2023-03,472.3076923076923
Potatoes (Irish),2023-04,524.9245454545454
Potatoes (Irish),2023-05,438.13916666666665
Potatoes (Irish),2023-06,478.8181818181818
Potatoes (Irish),2023-07,457.0515384615385
Potatoes (Irish),2023-08,511.83299999999997
Potatoes (Irish),2023-10,574.9784210526316
Potatoes (Irish),2023-11,506.75533333333334
Potatoes (Irish),2023-12,423.3335714285714
Potatoes (Irish),2024-01,422.778
Potatoes (Irish),2024-02,442.55555555555554
Potatoes (Irish),2024-03,512.1
Potatoes (Irish),2024-04,552.3076923076923
Potatoes (Irish),2024-05,555.2941176470588
Potatoes (Irish),2024-06,550.1980952380952
Potatoes (Irish),2024-07,550.0
Potatoes (Irish),2024-08,583.5963157894737
Potatoes (Irish),2024-09,607.5553333333334
Potatoes (Irish),2024-10,610.2158823529412
Potatoes (Irish),2024-11,576.4257142857143
Potatoes (Irish),2024-12,524.8214285714286
Potatoes (Irish),2025-01,421.8333333333333
Potatoes (Irish),2025-02,446.80533333333335
Potatoes (Irish),2025-03,506.770625
Potatoes (Irish),2025-04,568.3333333333334
Potatoes (Irish),2025-05,580.7692307692307
Potatoes (Irish),2025-06,534.4642857142857
Rice,2006-02,338.75
Rice,2006-03,328.83
Rice,2006-04,338.35
Rice,2006-05,370.93
Rice,2006-06,380.66
Rice,2006-08,393.53
Rice,2006-09,408.41
Rice,2006-10,409.37
Rice,2006-11,413.9
Rice,2006-12,398.01
Rice,2007-01,405.64
Rice,2007-02,405.66
Rice,2007-03,401.31
Rice,2007-04,397.67
Rice,2007-05,395.63
Rice,2007-06,401.58
Rice,2007-07,409.73
Rice,2007-08,410.05
Rice,2007-09,404.44
Rice,2007-11,405.47
Rice,2007-12,369.68
Rice,2008-01,497.44
Rice,2008-02,486.06
Rice,2008-04,490.83
Rice,2008-05,577.1
Rice,2008-06,630.39
Rice,2008-07,671.76
Rice,2008-08,648.92
Rice,2008-09,634.02
Rice,2008-10,615.78
Rice,2008-11,628.15
Rice,2008-12,635.48
Rice,2009-01,578.14
Rice,2009-02,563.98
Rice,2009-03,595.65
Rice,2009-04,591.88
Rice,2009-05,587.02
Rice,2009-06,573.56
Rice,2009-07,588.2
Rice,2009-08,595.7
Rice,2009-09,639.95
Rice,2009-10,613.69
Rice,2009-11,609.7
Rice,2009-12,609.21
Rice,2010-02,611.39
Rice,2010-03,589.66
Rice,2010-04,519.04
Rice,2010-05,513.73
Rice,2010-06,572.56
